"date_time","occ.sess","occasion","session","site","food_trt","helm_trt","trap","x","y","tag","firstcap","sex","per","nip","preg","test","head","mass","fate"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","J4",10,8,"219936",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","I6",9,11,"219965",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","D5",4,10,"219934",0,"F","1","0","0",NA,NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","D5",4,10,"219949",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","J4",10,8,"219936",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","I6",9,11,"219965",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","J2",10,4,"226016",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","I6",9,11,"219991",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","A6",1,11,"219934",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","G6",7,11,"219965",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","G4",7,7,"219949",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","H1",8,2,"226016",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","J1",10,2,"219921",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","K3",11,5,"219936",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-14 16:00:00,"3.2","3",2,"kiirastuli","control","deworm","I3",9,5,"226064",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"kiirastuli","control","deworm","E3",5,5,"226064",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"kiirastuli","control","deworm","E2",5,3,"226044",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"kiirastuli","control","deworm","I4",9,7,"226044",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"kiirastuli","control","deworm","H3",8,6,"226064",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"DT"
2021-07-14 16:00:00,"3.2","3",2,"talo","supplement","deworm","H1",8,2,"219846",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"talo","supplement","deworm","A6",1,11,"226031",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"talo","supplement","deworm","H4",8,8,"219823",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"talo","supplement","deworm","E5",5,9,"219846",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"talo","supplement","deworm","D1",4,2,"219889",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"talo","supplement","deworm","E4",5,7,"226085",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","F1",6,2,"219838",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","C4",3,7,"219889",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","F4",6,8,"226051",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","E5",5,9,"219823",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","E4",5,7,"219846",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","A6",1,11,"226000",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-14 16:00:00,"3.2","3",2,"asema","control","control","E1",5,1,"226001",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","K4",11,7,"226033",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","C1",3,1,"226001",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","G4",7,7,"219822",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","E2",5,3,"226056",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","H4",8,8,"219862",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","G1",7,1,"226056",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","C1",3,1,"226001",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","A6",1,11,"219813",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","K4",11,7,"226158",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","K2",11,3,"219876",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","J4",10,8,"226033",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","K6",11,11,"226169",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","K3",11,5,"219890",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","C2",3,3,"226023",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"mustikka","control","deworm","C5",3,9,"226007",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-18 16:00:00,"3.2","3",2,"kuoppa","supplement","control","K2",11,3,"219850",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"kuoppa","supplement","control","K2",11,3,"219850",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"kuoppa","supplement","control","D2",4,4,"226037",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"kuoppa","supplement","control","K3",11,5,"219850",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","H4",8,8,"226020",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","I4",9,7,"219800",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"ketunpesa","control","deworm","F3",6,6,"226020",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"ketunpesa","control","deworm","H4",8,8,"219800",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"ketunpesa","control","deworm","I5",9,9,"219821",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-19 06:00:00,"3.3","3",3,"ketunpesa","control","deworm","H4",8,8,"219817",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","J4",10,8,"219976",0,"F","0","0","0",NA,NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","J4",10,8,"219800",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","G3",7,5,"226020",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","B3",2,6,"219912",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","A1",1,1,"219950",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"helmipollo","control","control","K1",11,1,"226080",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"helmipollo","control","control","B2",2,4,"226094",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"helmipollo","control","control","F3",6,6,"226099",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"helmipollo","control","control","G4",7,7,"226127",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","K1",11,1,"226080",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","J2",10,4,"226094",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","G6",7,11,"226099",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","G4",7,7,"226036",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","D4",4,8,"226041",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","E5",5,9,"226053",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","B1",2,2,"226075",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","D4",4,8,"226054",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","A6",1,11,"226079",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","G4",7,7,"226127",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","G6",7,11,"226099",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","H3",8,6,"219969",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","I5",9,9,"226119",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","H4",8,8,"226049",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","E5",5,9,"219837",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","F5",6,10,"226141",0,"F","1","1","1","0",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","G2",7,3,"226087",0,"F","1","0","0",NA,NA,NA,"R"
2021-07-21 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","D5",4,10,"226837",1,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","D4",4,8,"226124",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","I5",9,9,"226119",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","F2",6,4,"226087",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","F5",6,10,"226141",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","G5",7,9,"226049",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","A5",1,9,"226095",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","A1",1,1,"226090",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","B1",2,2,"226126",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","B5",2,10,"219880",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","C1",3,1,"219872",0,"F","1","1","0",NA,NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","C5",3,9,"219806",0,"F","1","0","0",NA,NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","A2",1,3,"219867",0,"F","0","0","0",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","I5",9,9,"226119",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","E1",5,1,"226139",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","E6",5,11,"226161",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","D5",4,10,"219837",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","F5",6,10,"226141",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","F4",6,8,"226049",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","F2",6,4,"226087",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","D4",4,8,"226124",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","B5",2,10,"219880",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","A5",1,9,"226095",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","C1",3,1,"219872",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","C5",3,9,"219806",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","A1",1,1,"226171",0,"F","1","0","0",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","C6",3,11,"219808",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","A2",1,3,"226122",0,"F","0","0","0",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","B2",2,4,"219920",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"puro","supplement","deworm","F3",6,6,"226105",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-21 16:00:00,"3.2","3",2,"puro","supplement","deworm","I3",9,5,"219815",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","I6",9,11,"219907",0,"F","1","0","0",NA,NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","J3",10,6,"219819",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","F4",6,8,"226105",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","G1",7,1,"219815",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","D1",4,2,"219958",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"puro","supplement","deworm","H2",8,4,"226153",0,"F","1","1","1",NA,NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"puro","supplement","deworm","I6",9,11,"219907",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-07-22 16:00:00,"3.4","3",4,"puro","supplement","deworm","E3",5,5,"219971",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-09 16:00:00,"4.2","4",2,"janakkala","supplement","deworm","J2",10,4,"219982",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-09 16:00:00,"4.2","4",2,"janakkala","supplement","deworm","B2",2,4,"219909",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","K1",11,1,"219947",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","E1",5,1,"219729",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","E6",5,11,"226062",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","A5",1,9,"219761",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","J2",10,4,"219975",0,"F","1","1","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","B1",2,2,"219798",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","B2",2,4,"219909",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","H1",8,2,"226154",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","G2",7,3,"226073",0,"F","1","1","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","I4",9,7,"226068",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","I1",9,1,"219982",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","I3",9,5,"226047",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","A2",1,3,"219757",0,"F","0","0","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"janakkala","supplement","deworm","J1",10,2,"219786",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","D3",4,6,"219903",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","E6",5,11,"226062",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","J1",10,2,"219786",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","J2",10,4,"219975",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","K1",11,1,"219947",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","K4",11,7,"219773",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","G1",7,1,"226154",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","H1",8,2,"226073",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","I3",9,5,"226047",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","I1",9,1,"226088",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","A3",1,5,"219909",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","C1",3,1,"219982",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","A6",1,11,"219980",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","C6",3,11,"219929",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"janakkala","supplement","deworm","A5",1,9,"219761",0,"F","1","0","0",NA,NA,NA,"R"
2021-08-09 16:00:00,"4.2","4",2,"radio","supplement","control","H3",8,6,"226011",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-09 16:00:00,"4.2","4",2,"radio","supplement","control","B5",2,10,"219778",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-09 16:00:00,"4.2","4",2,"radio","supplement","control","B2",2,4,"219749",1,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","G2",7,3,"219858",0,"F","0","0","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","F5",6,10,"219782",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","G3",7,5,"226011",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","C5",3,9,"219778",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","E2",5,3,"226045",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","A3",1,5,"219788",0,"F","0","0","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","B2",2,4,"219749",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","K2",11,3,"219964",0,"F","1","1","1",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","J4",10,8,"219771",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","K1",11,1,"219719",0,"F","0","0","0",NA,NA,NA,"R"
2021-08-10 06:00:00,"4.3","4",3,"radio","supplement","control","I1",9,1,"219764",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","J1",10,2,"219842",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","J4",10,8,"219731",0,"M",NA,NA,NA,"0",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","F1",6,2,"219782",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","C6",3,11,"219715",0,"M",NA,NA,NA,"1",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","C5",3,9,"219778",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","A4",1,7,"219788",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
2021-08-10 16:00:00,"4.4","4",4,"radio","supplement","control","A4",1,7,"219749",0,"not noted","not noted","not noted","not noted","not noted",NA,NA,"R"
